product_id,rating,ProductName,Brand,Price,Image_Url,Category,SubCategory
P000478,2.66,Walnut/Akhrot- Kernels,BB Royal,200,https://www.bigbasket.com/media/uploads/p/l/10000512_6-bb-royal-walnutakhrot-kernels-chile.jpg,"Foodgrains, Oil & Masala",Other Dry Fruits
P000479,3.78,Walnut/Akhrot - Kernels,BB Royal,1000,https://www.bigbasket.com/media/uploads/p/l/40035510_7-bb-royal-walnutakhrot-kernels-chile.jpg,"Foodgrains, Oil & Masala",Other Dry Fruits
P000480,4.31,Stainless Steel Storage Container/Puri Dabba - No.7,BB Home,239,https://www.bigbasket.com/media/uploads/p/l/40183408_8-bb-home-stainless-steel-storage-containerpuri-dabba-no7.jpg,"Kitchen, Garden & Pets",Steel Storage Containers
P000481,3.68,Stainless Steel Storage Container/Puri Dabba - No.9,BB Home,329,https://www.bigbasket.com/media/uploads/p/l/40183409_8-bb-home-stainless-steel-storage-containerpuri-dabba-no9.jpg,"Kitchen, Garden & Pets",Steel Storage Containers
P000482,4.11,Stainless Steel Storage Container/Puri Dabba - No.11,BB Home,499,https://www.bigbasket.com/media/uploads/p/l/40183410_7-bb-home-stainless-steel-storage-containerpuri-dabba-no11.jpg,"Kitchen, Garden & Pets",Steel Storage Containers
P000483,2.96,Organic - Poha 1 kg + Organic - Raw Peanuts 500 gm,BB Royal,225,https://www.bigbasket.com/media/uploads/p/l/1203652_1-bb-royal-organic-poha-1-kg-organic-raw-peanuts-500-gm.jpg,"Foodgrains, Oil & Masala","Organic Rice, Other Rice"
P000484,4.89,5 Star Chocolate Home Pack,Cadbury,149,https://www.bigbasket.com/media/uploads/p/l/40019376_11-cadbury-5-star-chocolate-home-pack.jpg,Snacks & Branded Foods,Chocolates
P000485,2.59,"5 Star Chocolate Home Pack, 200 g, 20 units",Cadbury,298,https://www.bigbasket.com/media/uploads/p/l/1207398_5-cadbury-5-star-chocolate-home-pack-200-g-20-units.jpg,Snacks & Branded Foods,Chocolates
P000486,3.18,5 Star Chocolate Home Pack (20 Units),Cadbury,447,https://www.bigbasket.com/media/uploads/p/l/1212423_2-cadbury-5-star-chocolate-home-pack-20-units.jpg,Snacks & Branded Foods,Chocolates
P000487,3.4,Bitter Gourd - Organically Grown (Loose),Fresho,29.85,https://www.bigbasket.com/media/uploads/p/l/50000466_6-fresho-bitter-gourd-organically-grown.jpg,Fruits & Vegetables,Organic Vegetables
P000488,4.59,Click N Seal Tall Microwaveable Plastic Container - L5928-VL,Princeware,228,https://www.bigbasket.com/media/uploads/p/l/40004667_1-princeware-click-n-seal-tall-microwaveable-plastic-container-l5928-vl.jpg,"Kitchen, Garden & Pets",Containers Sets
P000489,2.51,Click N Seal Rectangular Microwaveable Plastic Container - L5915-VL,Princeware,189,https://www.bigbasket.com/media/uploads/p/l/40004654_2-princeware-click-n-seal-rectangular-microwaveable-plastic-container-l5915-vl.jpg,"Kitchen, Garden & Pets",Containers Sets
P000490,4.12,Click N Seal Square Microwaveable Plastic Container - L5943-VL,Princeware,250,https://www.bigbasket.com/media/uploads/p/l/40004671_1-princeware-click-n-seal-square-microwaveable-plastic-container-l5943-vl.jpg,"Kitchen, Garden & Pets",Containers Sets
P000491,2.95,Click N Seal Round Packing Microwaveable Plastic Container - L5961-VL,Princeware,80,https://www.bigbasket.com/media/uploads/p/l/40004677_2-princeware-click-n-seal-round-packing-microwaveable-plastic-container-l5961-vl.jpg,"Kitchen, Garden & Pets",Containers Sets
P000492,4.07,"Tamarind + Coriander Seeds +Red Chilli/Lal Mirch, Guntur Chilli Stemless (500G)",BB Royal,750,https://www.bigbasket.com/media/uploads/p/l/1206903_1-bb-royal-tamarind-coriander-seeds-red-chillilal-mirch-guntur-chilli-stemless-500g.jpg,"Foodgrains, Oil & Masala",Whole Spices
P000493,2.53,Coconut - Organically Grown (Loose),Fresho,51.46,https://www.bigbasket.com/media/uploads/p/l/40023478_5-fresho-coconut-organically-grown.jpg,Fruits & Vegetables,Organic Fruits
P000494,3.65,Pineapple,Fresho,62.34,https://www.bigbasket.com/media/uploads/p/l/10000156_21-fresho-pineapple.jpg,Fruits & Vegetables,Apples & Pomegranate
P000495,4.53,"Organic - Foxtail Millet / Italian, Thinai Rice",BB Royal,66,https://www.bigbasket.com/media/uploads/p/l/40077488_12-bb-royal-organic-foxtail-millet-italian-thinai-rice.jpg,"Foodgrains, Oil & Masala",Organic Millet & Flours
P000496,2.86,Organic - Foxtail Millet / Italian (Thinai Rice),BB Royal,259,https://www.bigbasket.com/media/uploads/p/l/40135843_7-bb-royal-organic-foxtail-millet-italian-thinai-rice.jpg,"Foodgrains, Oil & Masala",Organic Millet & Flours
P000497,3.69,"Triple Vitamin Moisturising Lotion - Silky Smooth Skin, Vitamins B3, E & C",Ponds,90,https://www.bigbasket.com/media/uploads/p/l/266857_9-ponds-triple-vitamin-moisturising-body-lotion.jpg,Beauty & Hygiene,Body Care
P000498,3.35,Moisturising Body Lotion - Triple Vitamin,Ponds,549,https://www.bigbasket.com/media/uploads/p/l/40229721_1-ponds-moisturising-body-lotion-triple-vitamin.jpg,Beauty & Hygiene,Body Care
P000499,3.31,Fresh Natural Women Deodorant - Long Lasting Freshness & 48h Protection,Nivea,450,https://www.bigbasket.com/media/uploads/p/l/1213585_2-nivea-fresh-natural-women-deodorant-long-lasting-freshness-48h-protection.jpg,Beauty & Hygiene,Women's Deodorants
P000500,2.54,Fresh Natural Women Deodorant - Long Lasting Freshness & 48H Protection,Nivea,675,https://www.bigbasket.com/media/uploads/p/l/1220340_1-nivea-fresh-natural-women-deodorant-long-lasting-freshness-48h-protection.jpg,Beauty & Hygiene,Women's Deodorants
P000501,4.41,Keratin Smooth Shampoo 1 L + Keratin Smooth - Argan Oil Conditioner 190 ml,TRESemme,1264,https://www.bigbasket.com/media/uploads/p/l/1207382_5-tresele-keratin-smooth-shampoo-1-l-keratin-smooth-argan-oil-conditioner-190-ml.jpg,Beauty & Hygiene,Shampoo & Conditioner
P000502,3.25,Keratin Smooth Argan Oil Shampoo 580ml + Keratin Smooth Conditioner 190ml,TRESemme,899,https://www.bigbasket.com/media/uploads/p/l/1202597_1-tresele-keratin-smooth-argan-oil-shampoo-580ml-keratin-smooth-conditioner-190ml.jpg,Beauty & Hygiene,Shampoo & Conditioner
P000503,4.4,"Stainless Steel Milk/Sauce/Tea Pan - No. 10, Deluxe",BB Home,539,https://www.bigbasket.com/media/uploads/p/l/40183431_8-bb-home-stainless-steel-milksaucetea-pan-no-10-deluxe.jpg,"Kitchen, Garden & Pets",Tawa & Sauce Pan
P000504,3.27,Nacho Chips Party Pack- Jalapeno + Cheese + Peri-Peri + Sweet Chilli (60 g),Tasties,160,https://www.bigbasket.com/media/uploads/p/l/1212654_1-tasties-nacho-chips-party-pack-jalapeno-cheese-peri-peri-sweet-chilli-60-g.jpg,Gourmet & World Food,Nachos & Chips
P000505,3.71,"Pant Diaper Pull Up - XXXL, With Breathable Cotton, Leakage Precention",Mamypoko,299,https://www.bigbasket.com/media/uploads/p/l/40023128_3-mamypoko-diaper-pants-xxxl-18-35-kg-babies.jpg,Baby Care,Diapers
P000506,4.68,Underarm Roll On Deodorant For Women - Powder Dry,Rexona,145,https://www.bigbasket.com/media/uploads/p/l/40063880_3-rexona-underarm-roll-on-deodorant-for-women-powder-dry.jpg,Beauty & Hygiene,Women's Deodorants
P000507,2.81,Underarm Roll-On Deodorant For Women - Powder Dry,Rexona,290,https://www.bigbasket.com/media/uploads/p/l/1220333_1-rexona-underarm-roll-on-deodorant-for-women-powder-dry.jpg,Beauty & Hygiene,Women's Deodorants
P000508,3.97,Gentle Baby Wipes - (SSC) IND Offer,Himalaya,350,https://www.bigbasket.com/media/uploads/p/l/40151023_1-himalaya-gentle-baby-wipes-ssc-ind-offer.jpg,Baby Care,Baby Wipes
P000509,3.75,Underarm Roll On Deodorant For Women - Aloe Vera,Rexona,145,https://www.bigbasket.com/media/uploads/p/l/40063881_5-rexona-underarm-roll-on-deodorant-for-women-aloe-vera.jpg,Beauty & Hygiene,Women's Deodorants
P000510,2.87,Underarm Roll-On Deodorant For Women - Aloe Vera,Rexona,290,https://www.bigbasket.com/media/uploads/p/l/1220334_1-rexona-underarm-roll-on-deodorant-for-women-aloe-vera.jpg,Beauty & Hygiene,Women's Deodorants
P000511,2.6,3 Minute Breakfast - Poha,MTR,27,https://www.bigbasket.com/media/uploads/p/l/40017640_8-mtr-3-minute-breakfast-poha.jpg,Snacks & Branded Foods,Breakfast & Snack Mixes
P000512,4.22,Rajma/Capparadavare - Kashmiri,BB Royal,40,https://www.bigbasket.com/media/uploads/p/l/10000563_14-bb-royal-rajma-kashmiri.jpg,"Foodgrains, Oil & Masala",Urad & Other Dals
P000513,3.45,Ragi Flour/Ragi Hittu,Super Saver,90,https://www.bigbasket.com/media/uploads/p/l/40159970_1-super-saver-ragi-flour.jpg,"Foodgrains, Oil & Masala",Rice & Other Flours
P000514,4.66,Bb Royal Almond Californian 100Gm + Cashew Whole 100Gm + Indian Raisins 100Gm,bb Combo,410,https://www.bigbasket.com/media/uploads/p/l/1200462_2-bb-combo-bb-royal-almond-californian-100gm-cashew-whole-100gm-indian-raisins-100gm.jpg,"Foodgrains, Oil & Masala",Other Dry Fruits
P000515,4.74,Chicken Mince - Antibiotic Residue Free,Fresho,332,https://www.bigbasket.com/media/uploads/p/l/10000906_9-fresho-chicken-mince-antibiotic-residue-free.jpg,"Eggs, Meat & Fish",Fresh Chicken
P000516,4.64,"Chicken - Mince, Antibiotic Residue-Free",Fresho,182,https://www.bigbasket.com/media/uploads/p/l/10000907_9-fresho-chicken-mince-antibiotic-residue-free.jpg,"Eggs, Meat & Fish",Fresh Chicken
P000517,4.31,Chicken - Mince,Fresho,610,https://www.bigbasket.com/media/uploads/p/l/10001004_5-fresho-chicken-mince-antibiotic-residue-free-growth-hormone-free.jpg,"Eggs, Meat & Fish",Fresh Chicken
P000518,4.77,"Deodorant For Women - Garden Mystique, Spicy & Woody, Skin Friendly",Engage,225,https://www.bigbasket.com/media/uploads/p/l/40220346_4-engage-deodorant-for-women-garden-mystique-spicy-woody-skin-friendly.jpg,Beauty & Hygiene,Women's Deodorants
P000519,4.07,Cold Extracted Juice - Sugarcane,Raw Pressery,320,https://www.bigbasket.com/media/uploads/p/l/1205769_4-raw-pressery-cold-extracted-juice-sugarcane.jpg,Beverages,"Unsweetened, Cold Press"
P000520,2.57,"Cold Extracted Juice - Basics, Sugarcane",Raw Pressery,240,https://www.bigbasket.com/media/uploads/p/l/1213844_1-raw-pressery-cold-extracted-juice-basics-sugarcane.jpg,Beverages,"Unsweetened, Cold Press"
P000521,2.87,"Rohu Fish Large - Curry Cut/Bengali Cut With Head & Tail, Preservative Free",Fresho,346,https://www.bigbasket.com/media/uploads/p/l/20000963_3-fresho-rohu-fish-large-curry-cutbengali-cut-preservative-free.jpg,"Eggs, Meat & Fish",Fresh Water Fish
P000522,3.17,"Rohu Fish - Large, Curry Cut/Bengali Cut With Head & Tail, Preservative Free, 12-16 pcs",Fresho,583,https://www.bigbasket.com/media/uploads/p/l/10000756_34-fresho-rohu-fish-large-curry-cutbengali-cut-preservative-free-12-15-pcs.jpg,"Eggs, Meat & Fish",Fresh Water Fish
P000523,4.5,"Rohu Cut Pieces - Preservative Free, 4-6 pcs",Fresho,193,https://www.bigbasket.com/media/uploads/p/l/40048847_1-fresho-rohu-cut-pieces-preservative-free-4-6-pcs.jpg,"Eggs, Meat & Fish",Fresh Water Fish
P000524,4.08,Extra Light Olive Oil,Del Monte,1750,https://www.bigbasket.com/media/uploads/p/l/40041186_11-del-monte-extra-light-olive-oil.jpg,Gourmet & World Food,"Pure, Pomace Olive Oil"
P000525,4.3,"Chicken - Liver, Antibiotic Residue-Free,18 To 24 pcs",Fresho,193,https://www.bigbasket.com/media/uploads/p/l/10001009_4-fresho-chicken-liver-antibiotic-residue-free.jpg,"Eggs, Meat & Fish",Fresh Chicken
P000526,2.89,"Chicken Liver - Antibiotic Residue-Free, 15 To 20 pcs",Fresho,109,https://www.bigbasket.com/media/uploads/p/l/10000916_11-fresho-chicken-liver-antibiotic-residue-free.jpg,"Eggs, Meat & Fish",Fresh Chicken
P000527,2.99,Click N Seal Square Microwaveable Plastic Container - L5946-VL,Princeware,360,https://www.bigbasket.com/media/uploads/p/l/40004674_1-princeware-click-n-seal-square-microwaveable-plastic-container-l5946-vl.jpg,"Kitchen, Garden & Pets",Containers Sets
P000528,4.14,Click N Seal Square Microwaveable Plastic Container - L5941-VL,Princeware,133,https://www.bigbasket.com/media/uploads/p/l/40004669_1-princeware-click-n-seal-square-microwaveable-plastic-container-l5941-vl.jpg,"Kitchen, Garden & Pets",Containers Sets
P000529,4.87,"Super Light Gel Moisturiser – With Hyaluronic Acid & Vitamin E, For Glowing Skin",Ponds,100,https://www.bigbasket.com/media/uploads/p/l/40176377_7-ponds-super-light-gel-moisturiser-with-hyaluronic-acid-vitamin-e-for-glowing-skin.jpg,Beauty & Hygiene,Face Care
P000530,4.17,"Vedshakti Ayurvedic Toothpaste - With Neem, Clove, Amla, Tulsi & Honey",Colgate,64,https://www.bigbasket.com/media/uploads/p/l/40113617_18-colgate-toothpaste-swarna-vedshakti.jpg,Beauty & Hygiene,Toothpaste
P000531,4.13,Toothpaste - Swarna Vedshakti Natural,Colgate,228,https://www.bigbasket.com/media/uploads/p/l/1205007_3-colgate-toothpaste-swarna-vedshakti-natural.jpg,Beauty & Hygiene,Toothpaste
P000532,4.71,Anti-Hair Fall Shampoo - with Bhringaraja,Himalaya,540,https://www.bigbasket.com/media/uploads/p/l/40013465_6-himalaya-anti-hair-fall-shampoo.jpg,Beauty & Hygiene,Shampoo & Conditioner
P000533,4.15,Anti-Hair Fall Shampoo,Himalaya,255,https://www.bigbasket.com/media/uploads/p/l/40000391_10-himalaya-anti-hair-fall-shampoo.jpg,Beauty & Hygiene,Shampoo & Conditioner
P000534,4.49,Roll On Deodorant - Whitening Sensitive,Nivea,199,https://www.bigbasket.com/media/uploads/p/l/40196809_2-nivea-roll-on-deodorant-whitening-sensitive.jpg,Beauty & Hygiene,Women's Deodorants
P000535,4.14,Deodorant Whitening Sensitive Roll On,Nivea,398,https://www.bigbasket.com/media/uploads/p/l/1213548_3-nivea-deodorant-whitening-sensitive-roll-on.jpg,Beauty & Hygiene,Women's Deodorants
P000536,3.91,"Deodorant Roll On - For Women, Whitening Sensitive, 48H Protection, 0% Alcohol",Nivea,99,https://www.bigbasket.com/media/uploads/p/l/40243494_1-nivea-deodorant-roll-on-for-women-whitening-sensitive-48h-protection-0-alcohol.jpg,Beauty & Hygiene,Women's Deodorants
P000537,3.1,"Surgical Face Mask 3-Layer- Disposable, Anti-Dust & Anti-Pollution, With Earloop",Octus,990,https://www.bigbasket.com/media/uploads/p/l/1210023_1-octus-surgical-face-mask-3-layer-disposable-anti-dust-anti-pollution-with-earloop.jpg,Beauty & Hygiene,Face Masks & Safety Gears
P000538,4.18,"Face Mask 3-Layer Surgical - Disposable, Anti-Dust & Anti-Pollution, With Earloop",Octus,99,https://www.bigbasket.com/media/uploads/p/l/40194935_1-octus-face-mask-3-layer-surgical-disposable-anti-dust-anti-pollution-with-earloop.jpg,Beauty & Hygiene,Face Masks & Safety Gears
P000539,3.38,"Dark Fantasy Belgian Chocolate Shake - Rich In Calcium & Protein, Thick, Creamy",Sunfeast,120,https://www.bigbasket.com/media/uploads/p/l/1213744_1-sunfeast-chocolate-shake-with-real-belgian-chocolate.jpg,"Bakery, Cakes & Dairy","Flavoured, Soya Milk"
P000540,3.08,"Dark Fantasy Chocolate Milkshake - With Real Belgian Chocolate, Thick & Creamy",Sunfeast,40,https://www.bigbasket.com/media/uploads/p/l/40211835_3-sunfeast-chocolate-shake-with-real-belgian-chocolate.jpg,"Bakery, Cakes & Dairy","Flavoured, Soya Milk"
P000541,3.9,Chicken Breast - Boneless 500 g + Chicken Seekh Kabab Nawabi 500 g,Fresho,760,https://www.bigbasket.com/media/uploads/p/l/1221189_1-fresho-chicken-breast-boneless-500-g-chicken-seekh-kabab-nawabi-500-g.jpg,"Eggs, Meat & Fish",Fresh Chicken
P000542,3.77,Kalonji/Mangraila,BB Royal,40,https://www.bigbasket.com/media/uploads/p/l/30000288_6-bb-royal-kalonjimangraila.jpg,"Foodgrains, Oil & Masala",Whole Spices
P000543,4.56,"Chocolate Milkshake - With Zinc, Vitamin A & D Added, Supports Immunity",Cavins,120,https://www.bigbasket.com/media/uploads/p/l/1207041_5-cavins-milkshake-chocolate.jpg,"Bakery, Cakes & Dairy","Flavoured, Soya Milk"
P000544,4,"Chocolate Milkshake - With Zinc, Vitamin A & D Added, Immunity Booster",Cavins,40,https://www.bigbasket.com/media/uploads/p/l/30007714_8-cavins-milkshake-chocolate.jpg,"Bakery, Cakes & Dairy","Flavoured, Soya Milk"
P000545,3.04,Noodles - Curry Veg,Top Ramen ,25,https://www.bigbasket.com/media/uploads/p/l/310178_4-top-ramen-noodles-curry-veg.jpg,Snacks & Branded Foods,Instant Noodles
P000546,2.57,Chicken Breast - Boneless 500 g + Chicken Seekh Kabab Regular 500 g,Fresho,705,https://www.bigbasket.com/media/uploads/p/l/1221188_1-fresho-chicken-breast-boneless-500-g-chicken-seekh-kabab-regular-500-g.jpg,"Eggs, Meat & Fish",Fresh Chicken
P000547,3.78,Fresh Ocean Deodorant - 48H Long-Lasting Freshness With Fresh Aqua Scent,Nivea Men,675,https://www.bigbasket.com/media/uploads/p/l/1220328_1-nivea-men-fresh-ocean-deodorant-48h-long-lasting-freshness-with-fresh-aqua-scent.jpg,Beauty & Hygiene,Men's Deodorants
P000548,2.83,Fresh Ocean Deodorant - 48h Long lasting Freshness With Fresh Aqua Scent,Nivea Men,225,https://www.bigbasket.com/media/uploads/p/l/40078006_6-nivea-men-fresh-ocean-deodorant-48h-long-lasting-freshness-with-fresh-aqua-scent.jpg,Beauty & Hygiene,Men's Deodorants
P000549,4.72,Chicken Breast - Boneless 500 g + Chicken Seekh Kabab Punjabi 500 g,Fresho,715,https://www.bigbasket.com/media/uploads/p/l/1221190_1-fresho-chicken-breast-boneless-500-g-chicken-seekh-kabab-punjabi-500-g.jpg,"Eggs, Meat & Fish",Fresh Chicken
P000550,4.64,Magic Seal Round Plastic Oil Containers - Royal Blue,Polyset,149,https://www.bigbasket.com/media/uploads/p/l/40181787_8-polyset-magic-seal-round-plastic-oil-containers-royal-blue.jpg,"Kitchen, Garden & Pets",Containers Sets
P000551,4.03,Chicken Breast - Boneless 500 g + Chicken Seekh Kabab Malai N Cheese 500 g,Fresho,715,https://www.bigbasket.com/media/uploads/p/l/1221192_1-fresho-chicken-breast-boneless-500-g-chicken-seekh-kabab-malai-n-cheese-500-g.jpg,"Eggs, Meat & Fish",Fresh Chicken
P000552,2.85,Pista Kernel - Plain 100 gm + Cashew Whole 200 gm + Almond - Californian 100 gm,BB Royal,850,https://www.bigbasket.com/media/uploads/p/l/1203896_1-bb-royal-pista-kernel-plain-100-gm-cashew-whole-200-gm-almond-californian-100-gm.jpg,"Foodgrains, Oil & Masala",Other Dry Fruits
P000553,3.9,Chicken Breast - Boneless 500 g + Chicken Seekh Kabab Lime N Pudina 500 g,Fresho,840,https://www.bigbasket.com/media/uploads/p/l/1221191_1-fresho-chicken-breast-boneless-500-g-chicken-seekh-kabab-lime-n-pudina-500-g.jpg,"Eggs, Meat & Fish",Fresh Chicken
P000554,3.37,Dill Leaves,Fresho,302.6,https://www.bigbasket.com/media/uploads/p/l/10000328_13-fresho-dill-leaves.jpg,Fruits & Vegetables,Indian & Exotic Herbs
P000555,2.52,Whiteglow Skin Whitening & Brightening Gel Creme PA+++ - SPF 25,Lotus Herbals,290,https://www.bigbasket.com/media/uploads/p/l/40142280_1-lotus-herbals-whiteglow-skin-whitening-brightening-gel-creme-pa-spf-25.jpg,Beauty & Hygiene,Face Care
P000556,3.9,"Biscuit/Dryfruit/Khakra Plastic Store Fresh Container/Bowl Set - 5454-4, BPA-Free, Orange",Princeware,228,https://www.bigbasket.com/media/uploads/p/l/40225237_2-princeware-biscuitdryfruitkhakra-plastic-store-fresh-containerbowl-set-5454-4-bpa-free-orange.jpg,"Kitchen, Garden & Pets",Containers Sets
P000557,2.73,Almond Californian Jumbo 100g+Cashew Whole Medium W240 100g+Walnut Kernels 100g,BB Royal,550,https://www.bigbasket.com/media/uploads/p/l/1202593_1-bb-royal-almond-californian-jumbo-100gcashew-whole-medium-w240-100gwalnut-kernels-100g.jpg,"Foodgrains, Oil & Masala",Other Dry Fruits
P000558,3.57,Organic - Turmeric Powder/Arisina Pudi,BB Royal,260,https://www.bigbasket.com/media/uploads/p/l/40203899_1-bb-royal-organic-turmeric-powder.jpg,"Foodgrains, Oil & Masala",Organic Masalas & Spices
P000559,4.12,Organic - Turmeric Powder,BB Royal,278,https://www.bigbasket.com/media/uploads/p/l/1208919_1-bb-royal-organic-turmeric-powder.jpg,"Foodgrains, Oil & Masala",Organic Masalas & Spices
P000560,2.9,Pro-V Advanced Hair Fall Solution Shampoo - Strengthens Roots,Pantene,305,https://www.bigbasket.com/media/uploads/p/l/189785_9-pantene-advanced-hair-fall-solution-shampoo.jpg,Beauty & Hygiene,Shampoo & Conditioner
P000561,4.05,Advanced Hair Fall Solution Shampoo,Pantene,145,https://www.bigbasket.com/media/uploads/p/l/267847_13-pantene-advanced-hair-fall-solution-shampoo.jpg,Beauty & Hygiene,Shampoo & Conditioner
P000562,3.15,"Pro-V Advanced Solution Shampoo - Hairfall Control, Strengthens Roots",Pantene,645,https://www.bigbasket.com/media/uploads/p/l/202243_11-pantene-pro-v-advanced-solution-shampoo-hairfall-control-strengthens-roots.jpg,Beauty & Hygiene,Shampoo & Conditioner
P000563,4.2,"Pro-V Shampoo - For Hair Fall Control, Strengthens From Root To Tip",Pantene,820,https://www.bigbasket.com/media/uploads/p/l/40117659_2-pantene-pro-v-shampoo-for-hair-fall-control-strengthens-from-root-to-tip.jpg,Beauty & Hygiene,Shampoo & Conditioner
P000564,3.48,"Total Repair 5 Advanced Repairing Shampoo - Damaged Hair, Fights 5 Signs of Damage",Loreal Paris,79,https://www.bigbasket.com/media/uploads/p/l/260632_9-loreal-paris-total-repair-5-shampoo.jpg,Beauty & Hygiene,Shampoo & Conditioner
