,order_item_id,order_id,product_id,user_id,quantity,item_price,total_price
6108,I00006109,O00002764,P001733,U004449,4,5420.0,21680.0
6109,I00006110,O00002765,P001829,U002058,7,2100.0,14700.0
6110,I00006111,O00002766,P000798,U002890,5,910.0,4550.0
6111,I00006112,O00002766,P001154,U002890,7,6460.0,45220.0
6112,I00006113,O00002767,P000625,U004518,4,1800.0,7200.0
6113,I00006114,O00002767,P000785,U004518,6,3700.0,22200.0
6114,I00006115,O00002768,P000505,U001922,7,2990.0,20930.0
6115,I00006116,O00002768,P001120,U001922,4,1800.0,7200.0
6116,I00006117,O00002768,P000059,U001922,6,7950.0,47700.0
6117,I00006118,O00002769,P001794,U009529,7,1750.0,12250.0
6118,I00006119,O00002770,P000850,U005158,3,1890.0,5670.0
6119,I00006120,O00002770,P000547,U005158,7,6750.0,47250.0
6120,I00006121,O00002770,P000982,U005158,6,4890.0,29340.0
6121,I00006122,O00002771,P000354,U007569,6,11990.0,71940.0
6122,I00006123,O00002771,P000244,U007569,4,1450.0,5800.0
6123,I00006124,O00002772,P001554,U008978,4,1800.0,7200.0
6124,I00006125,O00002772,P001216,U008978,4,13000.0,52000.0
6125,I00006126,O00002773,P001028,U001245,4,1990.0,7960.0
6126,I00006127,O00002773,P001334,U001245,7,1990.0,13930.0
6127,I00006128,O00002773,P000408,U001245,3,2500.0,7500.0
6128,I00006129,O00002774,P001475,U003400,6,3500.0,21000.0
6129,I00006130,O00002775,P001359,U006654,3,5000.0,15000.0
6130,I00006131,O00002775,P000263,U006654,3,3200.0,9600.0
6131,I00006132,O00002775,P001562,U006654,7,3460.0,24220.0
6132,I00006133,O00002775,P001105,U006654,5,16990.0,84950.0
6133,I00006134,O00002775,P001147,U006654,3,3490.0,10470.0
6134,I00006135,O00002776,P000104,U000712,5,961.0,4805.0
6135,I00006136,O00002776,P000065,U000712,7,850.0,5950.0
6136,I00006137,O00002777,P001634,U005443,6,14580.0,87480.0
6137,I00006138,O00002777,P000527,U005443,7,3600.0,25200.0
6138,I00006139,O00002777,P001769,U005443,4,2500.0,10000.0
6139,I00006140,O00002778,P001636,U008472,3,1490.0,4470.0
6140,I00006141,O00002778,P001858,U008472,3,13980.0,41940.0
6141,I00006142,O00002778,P000148,U008472,5,2990.0,14950.0
6142,I00006143,O00002779,P001123,U003571,5,17980.0,89900.0
6143,I00006144,O00002780,P000144,U005628,3,1400.0,4200.0
6144,I00006145,O00002781,P000794,U008283,3,4750.0,14250.0
6145,I00006146,O00002781,P000989,U008283,4,990.0,3960.0
6146,I00006147,O00002782,P001243,U007201,3,11250.0,33750.0
6147,I00006148,O00002783,P000552,U009035,3,8500.0,25500.0
6148,I00006149,O00002784,P001507,U001588,4,5790.0,23160.0
6149,I00006150,O00002784,P000371,U001588,4,8300.0,33200.0
6150,I00006151,O00002785,P000580,U004612,7,13200.0,92400.0
6151,I00006152,O00002785,P001410,U004612,6,2750.0,16500.0
6152,I00006153,O00002785,P001262,U004612,5,4200.0,21000.0
6153,I00006154,O00002786,P000462,U001676,6,3950.0,23700.0
6154,I00006155,O00002787,P000885,U001470,6,6150.0,36900.0
6155,I00006156,O00002787,P000301,U001470,4,13870.0,55480.0
6156,I00006157,O00002787,P001208,U001470,6,3800.0,22800.0
6157,I00006158,O00002788,P000521,U003320,6,3460.0,20760.0
6158,I00006159,O00002788,P000077,U003320,7,3990.0,27930.0
6159,I00006160,O00002788,P001856,U003320,5,15840.0,79200.0
6160,I00006161,O00002789,P001046,U007456,4,4100.0,16400.0
6161,I00006162,O00002789,P000939,U007456,7,4650.0,32550.0
6162,I00006163,O00002790,P001606,U004983,6,6600.0,39600.0
6163,I00006164,O00002791,P000067,U003671,5,1040.0,5200.0
6164,I00006165,O00002791,P000149,U003671,6,950.0,5700.0
6165,I00006166,O00002792,P001650,U002456,7,4000.0,28000.0
6166,I00006167,O00002792,P001591,U002456,3,1700.0,5100.0
6167,I00006168,O00002792,P000097,U002456,6,600.0,3600.0
6168,I00006169,O00002792,P000676,U002456,3,350.0,1050.0
6169,I00006170,O00002793,P000843,U001041,5,4500.0,22500.0
6170,I00006171,O00002793,P001588,U001041,5,3990.0,19950.0
6171,I00006172,O00002793,P000368,U001041,5,2390.0,11950.0
6172,I00006173,O00002793,P000444,U001041,3,550.0,1650.0
6173,I00006174,O00002793,P000335,U001041,5,550.0,2750.0
6174,I00006175,O00002794,P001141,U000262,5,1400.0,7000.0
6175,I00006176,O00002794,P000403,U000262,4,9194.0,36776.0
6176,I00006177,O00002794,P001812,U000262,7,6950.0,48650.0
6177,I00006178,O00002794,P001709,U000262,7,4500.0,31500.0
6178,I00006179,O00002795,P001194,U005744,5,1290.0,6450.0
6179,I00006180,O00002796,P000922,U004170,4,500.0,2000.0
6180,I00006181,O00002796,P000195,U004170,7,880.0,6160.0
6181,I00006182,O00002797,P001509,U004182,4,550.0,2200.0
6182,I00006183,O00002798,P001611,U007628,3,1990.0,5970.0
6183,I00006184,O00002799,P001861,U005053,4,30500.0,122000.0
6184,I00006185,O00002799,P001822,U005053,4,1990.0,7960.0
6185,I00006186,O00002799,P000752,U005053,5,4500.0,22500.0
6186,I00006187,O00002800,P001080,U008920,5,950.0,4750.0
6187,I00006188,O00002800,P001052,U008920,5,7900.0,39500.0
6188,I00006189,O00002800,P000583,U008920,4,2500.0,10000.0
6189,I00006190,O00002801,P000568,U000684,3,1990.0,5970.0
6190,I00006191,O00002801,P000159,U000684,6,1000.0,6000.0
6191,I00006192,O00002801,P000735,U000684,7,9000.0,63000.0
6192,I00006193,O00002801,P000789,U000684,4,2250.0,9000.0
6193,I00006194,O00002802,P001164,U004170,5,2250.0,11250.0
6194,I00006195,O00002802,P001896,U004170,6,9500.0,57000.0
6195,I00006196,O00002802,P000038,U004170,4,14000.0,56000.0
6196,I00006197,O00002802,P001184,U004170,5,4500.0,22500.0
6197,I00006198,O00002802,P000346,U004170,3,3000.0,9000.0
6198,I00006199,O00002803,P001001,U005338,6,500.0,3000.0
6199,I00006200,O00002803,P000095,U005338,5,4990.0,24950.0
6200,I00006201,O00002803,P000990,U005338,6,1990.0,11940.0
6201,I00006202,O00002803,P001874,U005338,6,1300.0,7800.0
6202,I00006203,O00002804,P001009,U000401,4,9500.0,38000.0
6203,I00006204,O00002805,P001571,U006100,6,9950.0,59700.0
6204,I00006205,O00002806,P001592,U009531,4,1990.0,7960.0
6205,I00006206,O00002806,P001085,U009531,4,500.0,2000.0
6206,I00006207,O00002807,P001577,U000747,3,3990.0,11970.0
6207,I00006208,O00002807,P001034,U000747,3,500.0,1500.0
6208,I00006209,O00002807,P001424,U000747,6,1560.0,9360.0
6209,I00006210,O00002808,P000011,U002924,3,269.0,807.0
6210,I00006211,O00002809,P001122,U009189,4,2600.0,10400.0
6211,I00006212,O00002809,P001776,U009189,5,1500.0,7500.0
6212,I00006213,O00002809,P000731,U009189,3,6750.0,20250.0
6213,I00006214,O00002809,P001336,U009189,4,2000.0,8000.0
6214,I00006215,O00002810,P000324,U009261,6,5390.0,32340.0
6215,I00006216,O00002810,P000783,U009261,6,5600.0,33600.0
6216,I00006217,O00002811,P000820,U008784,4,1490.0,5960.0
6217,I00006218,O00002811,P001646,U008784,7,2750.0,19250.0
6218,I00006219,O00002812,P001158,U005969,6,950.0,5700.0
6219,I00006220,O00002813,P000925,U006750,4,9500.0,38000.0
6220,I00006221,O00002814,P000288,U004265,3,16490.0,49470.0
6221,I00006222,O00002815,P001680,U000288,3,6500.0,19500.0
6222,I00006223,O00002815,P000938,U000288,6,13130.0,78780.0
6223,I00006224,O00002815,P000617,U000288,3,1200.0,3600.0
6224,I00006225,O00002816,P000138,U002029,4,2700.0,10800.0
6225,I00006226,O00002816,P000213,U002029,4,5260.0,21040.0
6226,I00006227,O00002816,P000229,U002029,3,6180.0,18540.0
6227,I00006228,O00002817,P000203,U008961,5,1429.0,7145.0
6228,I00006229,O00002818,P000213,U005372,3,5260.0,15780.0
6229,I00006230,O00002818,P000613,U005372,4,2100.0,8400.0
6230,I00006231,O00002818,P001280,U005372,6,29990.0,179940.0
6231,I00006232,O00002818,P000857,U005372,3,2940.0,8820.0
6232,I00006233,O00002819,P001880,U000858,7,2250.0,15750.0
6233,I00006234,O00002819,P001123,U000858,6,17980.0,107880.0
6234,I00006235,O00002820,P001832,U008018,4,7780.0,31120.0
6235,I00006236,O00002821,P000345,U006851,4,620.0,2480.0
6236,I00006237,O00002821,P001987,U006851,3,3490.0,10470.0
6237,I00006238,O00002821,P001241,U006851,7,500.0,3500.0
6238,I00006239,O00002822,P001420,U002426,7,9061.0,63427.0
6239,I00006240,O00002822,P001023,U002426,3,10250.0,30750.0
6240,I00006241,O00002822,P000785,U002426,7,3700.0,25900.0
6241,I00006242,O00002823,P001960,U004905,5,7000.0,35000.0
6242,I00006243,O00002824,P001648,U006185,6,5000.0,30000.0
6243,I00006244,O00002824,P000785,U006185,6,3700.0,22200.0
6244,I00006245,O00002824,P000671,U006185,7,2550.0,17850.0
6245,I00006246,O00002825,P001216,U009909,5,13000.0,65000.0
6246,I00006247,O00002826,P001149,U008424,4,1050.0,4200.0
6247,I00006248,O00002827,P001922,U008710,7,2000.0,14000.0
6248,I00006249,O00002827,P000094,U008710,4,3766.0,15064.0
6249,I00006250,O00002827,P001603,U008710,6,1150.0,6900.0
6250,I00006251,O00002828,P000445,U005692,6,9390.0,56340.0
6251,I00006252,O00002828,P000426,U005692,3,8500.0,25500.0
6252,I00006253,O00002828,P001516,U005692,3,1990.0,5970.0
6253,I00006254,O00002829,P000687,U005659,7,1980.0,13860.0
6254,I00006255,O00002830,P001029,U001238,4,1500.0,6000.0
6255,I00006256,O00002830,P001210,U001238,3,8990.0,26970.0
6256,I00006257,O00002831,P001512,U001679,6,8420.0,50520.0
6257,I00006258,O00002831,P000267,U001679,3,3980.0,11940.0
6258,I00006259,O00002831,P000737,U001679,6,1100.0,6600.0
6259,I00006260,O00002831,P001308,U001679,3,2150.0,6450.0
6260,I00006261,O00002832,P001167,U009267,4,1790.0,7160.0
6261,I00006262,O00002832,P001388,U009267,7,2750.0,19250.0
6262,I00006263,O00002832,P000480,U009267,7,2390.0,16730.0
6263,I00006264,O00002833,P001995,U003228,4,3250.0,13000.0
6264,I00006265,O00002833,P001098,U003228,4,2100.0,8400.0
6265,I00006266,O00002833,P000826,U003228,4,9500.0,38000.0
6266,I00006267,O00002834,P001913,U002497,4,14580.0,58320.0
6267,I00006268,O00002835,P000826,U007518,5,9500.0,47500.0
6268,I00006269,O00002836,P001414,U005989,5,19980.0,99900.0
6269,I00006270,O00002836,P000147,U005989,3,22990.0,68970.0
6270,I00006271,O00002836,P000684,U005989,4,6750.0,27000.0
6271,I00006272,O00002837,P001116,U003766,7,500.0,3500.0
6272,I00006273,O00002837,P001986,U003766,5,2000.0,10000.0
6273,I00006274,O00002838,P001330,U009056,4,3050.0,12200.0
6274,I00006275,O00002838,P000566,U009056,5,9490.0,47450.0
6275,I00006276,O00002838,P001945,U009056,6,4500.0,27000.0
6276,I00006277,O00002839,P000402,U009495,4,2760.0,11040.0
6277,I00006278,O00002839,P000313,U009495,3,900.0,2700.0
6278,I00006279,O00002839,P000612,U009495,4,900.0,3600.0
6279,I00006280,O00002840,P000263,U002716,7,3200.0,22400.0
6280,I00006281,O00002841,P000483,U005915,4,2250.0,9000.0
6281,I00006282,O00002842,P000606,U009956,7,500.0,3500.0
6282,I00006283,O00002843,P001597,U005033,5,2200.0,11000.0
6283,I00006284,O00002843,P000269,U005033,3,4120.0,12360.0
6284,I00006285,O00002844,P001233,U008765,3,400.0,1200.0
6285,I00006286,O00002845,P001780,U009856,7,2350.0,16450.0
6286,I00006287,O00002846,P000742,U001854,3,150.0,450.0
6287,I00006288,O00002847,P001364,U007180,7,3100.0,21700.0
6288,I00006289,O00002847,P000666,U007180,7,650.0,4550.0
6289,I00006290,O00002848,P001662,U005517,3,1990.0,5970.0
6290,I00006291,O00002848,P001548,U005517,7,990.0,6930.0
6291,I00006292,O00002849,P001212,U003576,5,2150.0,10750.0
6292,I00006293,O00002850,P001991,U009627,3,990.0,2970.0
6293,I00006294,O00002850,P000357,U009627,3,4700.0,14100.0
6294,I00006295,O00002851,P000080,U008599,7,1500.0,10500.0
6295,I00006296,O00002851,P000433,U008599,5,3990.0,19950.0
6296,I00006297,O00002851,P000235,U008599,7,1990.0,13930.0
6297,I00006298,O00002852,P000017,U002772,3,140.0,420.0
6298,I00006299,O00002852,P001941,U002772,4,2350.0,9400.0
6299,I00006300,O00002852,P000673,U002772,7,1020.0,7140.0
6300,I00006301,O00002852,P001577,U002772,4,3990.0,15960.0
6301,I00006302,O00002853,P001211,U000327,3,750.0,2250.0
6302,I00006303,O00002853,P001661,U000327,6,3750.0,22500.0
6303,I00006304,O00002853,P001827,U000327,3,29190.0,87570.0
6304,I00006305,O00002854,P000887,U000817,5,3500.0,17500.0
6305,I00006306,O00002854,P001460,U000817,4,1850.0,7400.0
6306,I00006307,O00002854,P001158,U000817,7,950.0,6650.0
6307,I00006308,O00002854,P001447,U000817,6,2450.0,14700.0
6308,I00006309,O00002855,P000497,U004987,5,900.0,4500.0
6309,I00006310,O00002855,P001452,U004987,4,9500.0,38000.0
6310,I00006311,O00002855,P001738,U004987,4,12050.0,48200.0
6311,I00006312,O00002856,P001088,U006919,6,1990.0,11940.0
6312,I00006313,O00002856,P001232,U006919,7,400.0,2800.0
6313,I00006314,O00002856,P001333,U006919,5,2700.0,13500.0
6314,I00006315,O00002856,P000231,U006919,4,23420.0,93680.0
6315,I00006316,O00002857,P001404,U003068,3,7350.0,22050.0
6316,I00006317,O00002857,P001617,U003068,6,1000.0,6000.0
6317,I00006318,O00002857,P001910,U003068,4,2200.0,8800.0
6318,I00006319,O00002858,P001728,U000514,4,1890.0,7560.0
6319,I00006320,O00002859,P000999,U002911,5,19030.0,95150.0
6320,I00006321,O00002859,P000798,U002911,6,910.0,5460.0
6321,I00006322,O00002859,P001659,U002911,3,1350.0,4050.0
6322,I00006323,O00002860,P000687,U009265,4,1980.0,7920.0
6323,I00006324,O00002861,P001276,U003387,6,900.0,5400.0
6324,I00006325,O00002861,P000082,U003387,4,4545.0,18180.0
6325,I00006326,O00002861,P001844,U003387,5,2990.0,14950.0
6326,I00006327,O00002862,P000254,U009596,3,7450.0,22350.0
6327,I00006328,O00002862,P001295,U009596,4,14980.0,59920.0
6328,I00006329,O00002862,P001543,U009596,6,1950.0,11700.0
6329,I00006330,O00002863,P000427,U004706,7,12750.0,89250.0
6330,I00006331,O00002863,P001031,U004706,5,350.0,1750.0
6331,I00006332,O00002863,P001756,U004706,7,7980.0,55860.0
6332,I00006333,O00002864,P001684,U006643,3,2500.0,7500.0
6333,I00006334,O00002865,P001897,U003670,6,2250.0,13500.0
6334,I00006335,O00002866,P001376,U006998,5,3180.0,15900.0
6335,I00006336,O00002866,P001511,U006998,6,2950.0,17700.0
6336,I00006337,O00002866,P000920,U006998,7,4700.0,32900.0
6337,I00006338,O00002866,P001222,U006998,7,1600.0,11200.0
6338,I00006339,O00002866,P001245,U006998,6,1000.0,6000.0
6339,I00006340,O00002866,P001172,U006998,6,2750.0,16500.0
6340,I00006341,O00002867,P001881,U006568,7,2600.0,18200.0
6341,I00006342,O00002867,P000011,U006568,4,269.0,1076.0
6342,I00006343,O00002867,P000852,U006568,3,3600.0,10800.0
6343,I00006344,O00002868,P000326,U000286,5,450.0,2250.0
6344,I00006345,O00002869,P001040,U006527,6,2100.0,12600.0
6345,I00006346,O00002869,P001898,U006527,7,2770.0,19390.0
6346,I00006347,O00002869,P000817,U006527,6,3700.0,22200.0
6347,I00006348,O00002870,P001008,U002689,4,4750.0,19000.0
6348,I00006349,O00002870,P001833,U002689,5,10000.0,50000.0
6349,I00006350,O00002871,P000017,U009345,6,140.0,840.0
6350,I00006351,O00002871,P001118,U009345,3,1200.0,3600.0
6351,I00006352,O00002872,P001813,U005699,4,4800.0,19200.0
6352,I00006353,O00002872,P001343,U005699,3,2990.0,8970.0
6353,I00006354,O00002872,P001926,U005699,4,3950.0,15800.0
6354,I00006355,O00002872,P001419,U005699,5,990.0,4950.0
6355,I00006356,O00002872,P001288,U005699,6,9990.0,59940.0
6356,I00006357,O00002873,P001800,U007164,7,3650.0,25550.0
6357,I00006358,O00002873,P001316,U007164,3,1200.0,3600.0
6358,I00006359,O00002873,P000906,U007164,4,1800.0,7200.0
6359,I00006360,O00002874,P001557,U003171,6,1210.0,7260.0
6360,I00006361,O00002874,P001378,U003171,5,5100.0,25500.0
6361,I00006362,O00002875,P000840,U005045,4,1250.0,5000.0
6362,I00006363,O00002876,P000994,U001438,4,2750.0,11000.0
6363,I00006364,O00002876,P001632,U001438,3,8000.0,24000.0
6364,I00006365,O00002876,P001590,U001438,3,850.0,2550.0
6365,I00006366,O00002876,P000417,U001438,6,2700.0,16200.0
6366,I00006367,O00002877,P001362,U000741,3,2470.0,7410.0
6367,I00006368,O00002877,P000411,U000741,5,2480.0,12400.0
6368,I00006369,O00002878,P000333,U009697,6,2190.0,13140.0
6369,I00006370,O00002878,P001637,U009697,5,2400.0,12000.0
6370,I00006371,O00002879,P001247,U006013,4,5000.0,20000.0
6371,I00006372,O00002880,P000489,U000761,4,1890.0,7560.0
6372,I00006373,O00002881,P000380,U004139,4,900.0,3600.0
6373,I00006374,O00002881,P000761,U004139,5,3490.0,17450.0
6374,I00006375,O00002882,P000554,U000746,5,3026.0,15130.0
6375,I00006376,O00002882,P001625,U000746,6,1120.0,6720.0
6376,I00006377,O00002882,P000543,U000746,4,1200.0,4800.0
6377,I00006378,O00002883,P000846,U000745,3,3000.0,9000.0
6378,I00006379,O00002883,P001623,U000745,5,2380.0,11900.0
6379,I00006380,O00002883,P001554,U000745,4,1800.0,7200.0
6380,I00006381,O00002884,P000518,U002830,4,2250.0,9000.0
6381,I00006382,O00002884,P001171,U002830,3,4500.0,13500.0
6382,I00006383,O00002884,P001164,U002830,4,2250.0,9000.0
6383,I00006384,O00002884,P000895,U002830,6,3570.0,21420.0
6384,I00006385,O00002884,P001617,U002830,3,1000.0,3000.0
6385,I00006386,O00002885,P000882,U005507,3,11250.0,33750.0
6386,I00006387,O00002885,P001211,U005507,4,750.0,3000.0
6387,I00006388,O00002886,P000010,U001633,6,1860.0,11160.0
6388,I00006389,O00002886,P000316,U001633,7,4090.0,28630.0
6389,I00006390,O00002886,P001556,U001633,5,2500.0,12500.0
6390,I00006391,O00002886,P001745,U001633,5,5000.0,25000.0
6391,I00006392,O00002886,P001269,U001633,6,4500.0,27000.0
6392,I00006393,O00002887,P001514,U007483,6,4990.0,29940.0
6393,I00006394,O00002887,P001565,U007483,6,14030.0,84180.0
6394,I00006395,O00002887,P000574,U007483,7,1900.0,13300.0
6395,I00006396,O00002887,P000974,U007483,5,1690.0,8450.0
6396,I00006397,O00002887,P001341,U007483,3,520.0,1560.0
6397,I00006398,O00002888,P000927,U006037,7,850.0,5950.0
6398,I00006399,O00002889,P001671,U009408,7,6990.0,48930.0
6399,I00006400,O00002889,P001469,U009408,7,18400.0,128800.0
6400,I00006401,O00002889,P001008,U009408,7,4750.0,33250.0
6401,I00006402,O00002890,P000839,U003304,5,11940.0,59700.0
6402,I00006403,O00002890,P000062,U003304,5,100.0,500.0
6403,I00006404,O00002891,P001880,U005341,3,2250.0,6750.0
6404,I00006405,O00002891,P000337,U005341,7,4470.0,31290.0
6405,I00006406,O00002892,P000636,U002938,3,6240.0,18720.0
6406,I00006407,O00002892,P000788,U002938,6,400.0,2400.0
6407,I00006408,O00002892,P001100,U002938,5,750.0,3750.0
6408,I00006409,O00002893,P000104,U005007,3,961.0,2883.0
6409,I00006410,O00002893,P001556,U005007,3,2500.0,7500.0
6410,I00006411,O00002894,P001371,U001974,3,1990.0,5970.0
6411,I00006412,O00002894,P000694,U001974,3,6355.0,19065.0
6412,I00006413,O00002895,P001718,U005752,3,2950.0,8850.0
6413,I00006414,O00002895,P000401,U005752,5,2860.0,14300.0
6414,I00006415,O00002895,P000141,U005752,6,4300.0,25800.0
6415,I00006416,O00002896,P001369,U005797,5,1840.0,9200.0
6416,I00006417,O00002897,P000433,U006722,3,3990.0,11970.0
6417,I00006418,O00002898,P001955,U009799,3,3350.0,10050.0
6418,I00006419,O00002898,P000272,U009799,3,500.0,1500.0
6419,I00006420,O00002898,P001127,U009799,4,4400.0,17600.0
6420,I00006421,O00002898,P000694,U009799,5,6355.0,31775.0
6421,I00006422,O00002899,P001539,U007572,3,2250.0,6750.0
6422,I00006423,O00002899,P001965,U007572,6,2100.0,12600.0
6423,I00006424,O00002899,P000618,U007572,3,3100.0,9300.0
6424,I00006425,O00002900,P001900,U002788,3,5500.0,16500.0
6425,I00006426,O00002900,P001318,U002788,4,8780.0,35120.0
6426,I00006427,O00002901,P001113,U004474,4,5750.0,23000.0
6427,I00006428,O00002901,P000256,U004474,5,2700.0,13500.0
6428,I00006429,O00002901,P001544,U004474,3,4340.0,13020.0
6429,I00006430,O00002902,P001773,U006569,3,7000.0,21000.0
6430,I00006431,O00002902,P000431,U006569,7,800.0,5600.0
6431,I00006432,O00002903,P000329,U004749,4,750.0,3000.0
6432,I00006433,O00002904,P000884,U001050,4,7500.0,30000.0
6433,I00006434,O00002904,P000022,U001050,3,1580.0,4740.0
6434,I00006435,O00002904,P001931,U001050,6,5990.0,35940.0
6435,I00006436,O00002905,P001193,U001303,3,3050.0,9150.0
6436,I00006437,O00002905,P001343,U001303,4,2990.0,11960.0
6437,I00006438,O00002905,P000716,U001303,3,1700.0,5100.0
6438,I00006439,O00002906,P000270,U000514,7,2060.0,14420.0
6439,I00006440,O00002906,P000288,U000514,6,16490.0,98940.0
6440,I00006441,O00002907,P000585,U003759,6,16150.0,96900.0
6441,I00006442,O00002907,P000205,U003759,4,1200.0,4800.0
6442,I00006443,O00002907,P000895,U003759,4,3570.0,14280.0
6443,I00006444,O00002908,P000233,U003596,7,7430.0,52010.0
6444,I00006445,O00002909,P000937,U003240,5,800.0,4000.0
6445,I00006446,O00002909,P000139,U003240,3,1350.0,4050.0
6446,I00006447,O00002910,P001770,U003786,7,2200.0,15400.0
6447,I00006448,O00002911,P000980,U009532,4,8350.0,33400.0
6448,I00006449,O00002911,P000839,U009532,4,11940.0,47760.0
6449,I00006450,O00002912,P000822,U000854,5,6300.0,31500.0
6450,I00006451,O00002912,P001835,U000854,3,4290.0,12870.0
6451,I00006452,O00002912,P001965,U000854,5,2100.0,10500.0
6452,I00006453,O00002913,P001389,U001921,4,150.0,600.0
6453,I00006454,O00002913,P001850,U001921,5,2600.0,13000.0
6454,I00006455,O00002914,P001699,U006754,7,3900.0,27300.0
6455,I00006456,O00002915,P001333,U004014,4,2700.0,10800.0
6456,I00006457,O00002915,P001566,U004014,4,7220.0,28880.0
6457,I00006458,O00002916,P001138,U008488,6,5500.0,33000.0
6458,I00006459,O00002916,P001982,U008488,3,12500.0,37500.0
6459,I00006460,O00002916,P000461,U008488,4,2100.0,8400.0
6460,I00006461,O00002917,P001582,U003781,4,6990.0,27960.0
6461,I00006462,O00002918,P001878,U004176,4,1750.0,7000.0
6462,I00006463,O00002919,P000786,U008943,3,2250.0,6750.0
6463,I00006464,O00002920,P001117,U002064,5,2400.0,12000.0
6464,I00006465,O00002921,P002000,U009910,7,2590.0,18130.0
